sku_internal_id,erp_code,product_name,cdKey,cdMiraGapRaw,cdTermDisplay,xLojas,rawSum,productionTotal,minFinalCd,p150TodayCd,dispTodayCd,error
3736,12906,CORTINA LUX UNICA BK100 MADRI BRANCO 2.60X1.70,Fábrica,2,2,8,10,10,1,1.986092285397151,0,
3737,12908,CORTINA LUX UNICA BK100 MADRI PRATA 2.60X1.70,Fábrica,45,45,9,54,54,3,44.91710051301478,0,
3738,12907,CORTINA LUX UNICA BK100 MADRI BRANCO 4.00X2.60,Fábrica,2,2,8,10,10,1,2.2382701024362675,0,
3739,12909,CORTINA LUX UNICA BK100 MADRI PRATA 4.00X2.60,Fábrica,6,6,8,14,14,1,5.59916407258134,0,
3740,83,TEC CORTA LUZ TOKYO PRATA 2.80 MT,Fábrica,24,24,0,24,24,3,29.844926408814153,5.4,
3741,12910,CORTINA LUX UNICA CTL TOKYO PRATA 2.60X1.70,Fábrica,10,10,8,18,18,2,9.848562031967994,0,
3742,12911,CORTINA LUX UNICA CTL TOKYO PRATA 4.00X2.60,Fábrica,6,6,8,14,14,1,6.376826518232201,0,
3743,12912,CAPA SOFA 2/3 LUG LIGHT JULIANA 2PCS GRAFITE,Fábrica,1,1,8,9,9,1,1,0,
3744,12913,CORTINA LIRIO BEGE 2.80X1.70,Fábrica,1,1,9,10,10,1,1,0,
3745,12918,CORTINA LIRIO BEGE ESCURO 2.80X1.70,Fábrica,1,1,5,6,6,1,1,0,
3746,12915,CORTINA LIRIO CINZA 2.80X1.70,Fábrica,1,1,9,10,10,1,1,0,
3747,12917,CORTINA LIRIO PEROLA 2.80X1.70,Fábrica,1,1,3,4,4,1,1,0,
3748,12919,CORTINA LIRIO SALMÃO 2.80X1.70,Fábrica,1,1,4,5,5,1,1,0,
3749,12916,CORTINA LIRIO TERRACOTA 2.80X1.70,Fábrica,1,1,2,3,3,1,1,0,
3750,12920,CORTINA LIRIO VERDE CLARO 2.80X1.70,Fábrica,1,1,1,2,2,1,1,0,
3751,12921,CORTINA LIRIO VERDE ESCURO 2.80X1.70,Fábrica,1,1,8,9,9,1,1,0,
3752,12914,CORTINA MALTA PEROLA 2.60X1.80,Fábrica,1,1,8,9,9,1,1,0,
3753,12922,CORTINA MALTA CAMURÇA 2.60X1.80,Fábrica,1,1,8,9,9,1,1,0,
3754,12813,PUFF QUADRADO 35 X 35 X 46 CORINO AZUL,Fábrica,1,1,3,4,4,1,1,0,
3755,12814,PUFF QUADRADO 35 X 35 X 46 CORINO BEGE,Fábrica,1,1,3,4,4,1,1,0,
3756,12815,PUFF QUADRADO 35 X 35 X 46 CORINO BRANCO,Fábrica,1,1,2,3,3,1,1,0,
3757,12816,PUFF QUADRADO 35 X 35 X 46 CORINO MARROM,Fábrica,1,1,4,5,5,1,1,0,
3758,12817,PUFF QUADRADO 35 X 35 X 46 CORINO PRATA,Fábrica,1,1,4,5,5,1,1,0,
3759,12818,PUFF QUADRADO 35 X 35 X 46 CORINO PRETO,Fábrica,1,1,5,6,6,1,1,0,
3760,12819,PUFF QUADRADO 35 X 35 X 46 CORINO VERMELHO,Fábrica,1,1,5,6,6,1,1,0,
3761,12837,PUFF CORAÌO 45 X 50 VELUDO/CORINO,Fábrica,1,1,0,1,1,1,1,0,
3762,12806,PUFF BAò 35 X 35 X 47 CORINO AZUL,Fábrica,1,1,0,1,1,1,1,0,
3763,12807,PUFF BAò 35 X 35 X 47 CORINO BEGE,Fábrica,1,1,2,3,3,1,1,0,
3764,12808,PUFF BAò 35 X 35 X 47 CORINO BRANCO,Fábrica,1,1,0,1,1,1,1,0,
3765,12809,PUFF BAò 35 X 35 X 47 CORINO MARROM,Fábrica,1,1,0,1,1,1,1,0,
3766,12810,PUFF BAò 35 X 35 X 47 CORINO PRATA,Fábrica,1,1,1,2,2,1,1,0,
3767,12811,PUFF BAò 35 X 35 X 47 CORINO PRETO,Fábrica,1,1,3,4,4,1,1,0,
3768,12812,PUFF BAò 35 X 35 X 47 CORINO VERMELHO,Fábrica,1,1,0,1,1,1,1,0,
3769,12792,PUFF BAò 35 X 35 X 47 SUEDE AREIA,Fábrica,1,1,1,2,2,1,1,0,
3770,12785,PUFF BAò 35 X 35 X 47 SUEDE AZUL,Fábrica,1,1,0,1,1,1,1,0,
3771,12799,PUFF BAò 35 X 35 X 47 SUEDE ROSE,Fábrica,1,1,1,2,2,1,1,0,
3772,12847,PUFF BAò SOLTEIRO SUEDE/CORINO 90 X 40 X 47,Fábrica,1,1,0,1,1,1,1,0,
3773,12848,PUFF BAò CASAL SUEDE/CORINO 1.38 X 40 X 47,Fábrica,1,1,3,4,4,1,1,0,
3774,12849,PUFF BAò QUEEN SUEDE/CORINO 1.58 X 40 X 47,Fábrica,1,1,0,1,1,1,1,0,
3775,12850,PUFF BAò KING SUEDE/CORINO 2.00 X 40 X 47,Fábrica,1,1,2,3,3,1,1,0,
3776,12820,PUFF RETRO 35 X 35 X 48 CORINO AZUL,Fábrica,1,1,1,2,2,1,1,0,
3777,12821,PUFF RETRO 35 X 35 X 48 CORINO BEGE,Fábrica,1,1,1,2,2,1,1,0,
3778,12822,PUFF RETRO 35 X 35 X 48 CORINO BRANCO,Fábrica,1,1,0,1,1,1,1,0,
3779,12823,PUFF RETRO 35 X 35 X 48 CORINO MARROM,Fábrica,1,1,1,2,2,1,1,0,
3780,12824,PUFF RETRO 35 X 35 X 48 CORINO PRATA,Fábrica,1,1,0,1,1,1,1,0,
3781,12825,PUFF RETRO 35 X 35 X 48 CORINO PRETO,Fábrica,1,1,0,1,1,1,1,0,
3782,12826,PUFF RETRO 35 X 35 X 48 CORINO VERMELHO,Fábrica,1,1,0,1,1,1,1,0,
3783,12805,PUFF RETRO 35 X 35 X 48 SUEDE VERMELHO,Fábrica,1,1,0,1,1,1,1,0,
3784,12846,"PUFF FEIJÌO RETRO VELUDO/CORINO LAR. 1,15",Fábrica,1,1,0,1,1,1,1,0,
3785,12851,CABECEIRA SOLTEIRO DIAMANTE SUEDE/CORINO,Fábrica,1,1,0,1,1,1,1,0,
3786,12852,CABECEIRA CASAL DIAMANTE SUEDE/CORINO,Fábrica,1,1,1,2,2,1,1,0,
3787,12853,CABECEIRA QUEEN DIAMANTE SUEDE/CORINO,Fábrica,1,1,0,1,1,1,1,0,
3788,12854,CABECEIRA KING DIAMANTE SUEDE/CORINO,Fábrica,1,1,0,1,1,1,1,0,
3789,12855,CABECEIRA SOLTEIRO 13 BOTÍES SUEDE/CORINO,Fábrica,1,1,1,2,2,1,1,0,
3790,12856,CABECEIRA CASAL 21 BOTÍES SUEDE/CORINO,Fábrica,1,1,1,2,2,1,1,0,
3791,12857,CABECEIRA QUEEN 22 BOTÍES SUEDE/CORINO,Fábrica,1,1,0,1,1,1,1,0,
3792,12858,CABECEIRA KING 25 BOTÍES SUEDE/CORINO,Fábrica,1,1,1,2,2,1,1,0,
3793,12888,FORRO RETO CTL LISO BRANCO 2.00X2.68,Fábrica,8,8,8,16,16,2,9.64754572353281,2,
3794,12896,FORRO RETO CTL LISO CRU 2.00X2.68,Fábrica,6,6,8,14,14,1,6.412930811516979,0,
3795,12892,FORRO RETO CTL LISO PRATA 2.00X2.68,Fábrica,3,3,8,11,11,1,3.1166991805545763,0,
3796,12889,FORRO RETO CTL LISO BRANCO 3.00X2.68,Fábrica,5,5,8,13,13,1,6.754363270483225,2,
3797,12897,FORRO RETO CTL LISO CRU 3.00X2.68,Fábrica,10,10,8,18,18,2,9.761953453235806,0,
3798,12893,FORRO RETO CTL LISO PRATA 3.00X2.68,Fábrica,1,1,8,9,9,1,3.754426519699968,3,
3799,12923,TRILHO MINI UNICO PEÇA 3.00M,Fábrica,3,3,8,11,11,1,2.8920664963574687,0,
3800,85,TEC. CORTA LUZ CETIM CHOCOLATE 3.00 MT,Fábrica,0,2,0,0,2,2,11.858511328837448,55.2,
3801,86,TEC. CORTA LUZ CETIM CINZA 3.00 MT,Fábrica,3,3,0,3,3,1,2.551179854169228,0,
3802,87,TEC. CORTA LUZ CETIM MARROM 3.00 MT,Fábrica,5,5,0,5,5,1,4.671404836646747,0,
3803,88,TEC. CORTA LUZ CETIM NUDE 3.00 MT,Fábrica,3,3,0,3,3,1,3.1064648650688893,0,
3804,12924,CORTINA LUX UNICA CETIM CHOCOLATE 2.60X1.70,Fábrica,2,2,10,12,12,1,2.037818325473861,0,
3805,12926,CORTINA LUX UNICA CETIM CINZA 2.60X1.70,Fábrica,3,3,8,11,11,1,2.6779938840225483,0,
3806,12928,CORTINA LUX UNICA CETIM MARROM 2.60X1.70,Fábrica,2,2,8,10,10,1,2.398961388305411,0,
3807,12930,CORTINA LUX UNICA CETIM NUDE 2.60X1.70,Fábrica,1,1,8,9,9,1,1.4084126020595493,0,
3808,12925,CORTINA LUX UNICA CETIM CHOCOLATE 4.00X2.60,Fábrica,2,2,9,11,11,1,2.2867088359790424,0,
3809,12927,CORTINA LUX UNICA CETIM CINZA 4.00X2.60,Fábrica,2,2,8,10,10,1,1.5456841464826,0,
3810,12929,CORTINA LUX UNICA CETIM MARROM 4.00X2.60,Fábrica,3,3,8,11,11,1,2.6770899956603005,0,
3811,12931,CORTINA LUX UNICA CETIM NUDE 4.00X2.60,Fábrica,1,1,8,9,9,1,1.4558796258199742,0,
3812,12932,"TAPETE 1,40 X 2,00 HIP SOFT JACQ. CHEVRON CINZA",Fábrica,1,1,8,9,9,1,1,0,
3813,12933,"TAPETE 2,00 X 2,40 HIP SOFT JACQ. CHEVRON CINZA",Fábrica,1,1,8,9,9,1,1,0,
3814,12934,"TAPETE 2,00 X 2,40 HIP SOFT JACQ.ADORNO BEGE",Fábrica,1,1,8,9,9,1,1,0,
3815,12935,"TAPETE 1,40 X 2,00 HIP SOFT JACQ. MARROCOS OFF WHITE",Fábrica,1,1,8,9,9,1,1.041309462930609,0,
3816,12937,KIT COLCHA SIENA CASAL 3 PÇS CRU,Fábrica,1,1,8,9,9,1,1,0,
3817,12938,KIT COLCHA SIENA CASAL 3 PÇS NUDE,Fábrica,2,2,8,10,10,1,2.2666917330560077,0,
3818,12939,KIT COLCHA SIENA CASAL 3 PÇS ROSE,Fábrica,1,1,8,9,9,1,1,0,
3819,12940,KIT COLCHA SIENA CASAL 3 PÇS TOPAZIO,Fábrica,1,1,8,9,9,1,1,0,
3820,12941,KIT COLCHA SIENA CASAL 3 PÇS CINZA,Fábrica,1,1,9,10,10,1,1.4709626069243165,0,
3821,12942,COBERTOR FLEECE BOLD CASAL,Fábrica,0,0,2,2,2,1,3.028468954593915,6,
3822,12943,KIT COLCHA MESCLA CLASSIC CASAL 3 PÇS,Fábrica,1,1,3,4,4,1,1,0,
3823,12944,KIT COLCHA MESCLA CLASSIC QUEEN 3 PÇS,Fábrica,1,1,2,3,3,1,1,0,
3824,12945,KIT COLCHA MESCLA CLASSIC KING 3 PÇS,Fábrica,1,1,4,5,5,1,1,0,
3825,12946,KIT COLCHA MESCLA CLASSIC SOLTEIRO 2 PÇS,Fábrica,1,1,8,9,9,1,1,0,
3826,12949,CORTINA OUTLET -A1-,Fábrica,1,1,7,8,8,1,1,0,
3827,12950,CORTINA OUTLET -A2-,Fábrica,1,1,3,4,4,1,1,0,
3828,12951,CORTINA OUTLET -A3-,Fábrica,0,0,10,10,10,1,2.7657408527019154,6,
3829,12952,CORTINA OUTLET -A4-,Fábrica,2,2,7,9,9,1,1.7414426134068393,0,
3830,12953,CORTINA OUTLET -A5-,Fábrica,1,1,7,8,8,1,1,0,
3831,12954,CORTINA OUTLET -A6-,Fábrica,1,1,7,8,8,1,1,0,
3832,12955,CORTINA OUTLET -A7-,Fábrica,2,2,10,12,12,1,2.1931521185947913,0,
3833,12959,CORTINA OUTLET -B1-,Fábrica,0,0,9,9,9,1,1.6797128520140476,2,
3834,12960,CORTINA OUTLET -B2-,Fábrica,1,1,12,13,13,1,1,0,
3835,12961,CORTINA OUTLET -B3-,Fábrica,6,6,11,17,17,1,6.100989327613624,0,
3836,12962,CORTINA OUTLET -B4-,Fábrica,4,4,8,12,12,1,4.061741804436485,0,
3837,12963,CORTINA OUTLET -B5-,Fábrica,1,1,11,12,12,1,1,0,
3838,12964,CORTINA OUTLET -B6-,Fábrica,1,1,8,9,9,1,1.1442052849202673,0,
3839,12965,CORTINA OUTLET -B7-,Fábrica,1,1,7,8,8,1,1,0,
3840,12966,CORTINA OUTLET -B8-,Fábrica,2,2,10,12,12,1,3.036269068865767,1,
3841,12967,CORTINA OUTLET -B9-,Fábrica,1,1,9,10,10,1,1.81565030662292,1,
3842,12968,CORTINA OUTLET -B10-,Fábrica,2,2,14,16,16,1,5.109359667605138,3,
3843,12969,CORTINA OUTLET -C1-,Fábrica,1,1,7,8,8,1,1,0,
3844,12970,CORTINA OUTLET -C2-,Fábrica,1,1,9,10,10,1,1,0,
3845,12971,CORTINA OUTLET -C3-,Fábrica,0,0,8,8,8,1,3.3837135362505837,3,
3846,12972,CORTINA OUTLET -C4-,Fábrica,4,4,11,15,15,1,3.8202680722908284,0,
3847,12973,CORTINA OUTLET -C5-,Fábrica,3,3,9,12,12,1,2.8279899305027425,0,
3848,12974,CORTINA OUTLET -C6-,Fábrica,1,1,12,13,13,1,1,0,
3849,12975,CORTINA OUTLET -C7-,Fábrica,3,3,13,16,16,1,2.6657767057917874,0,
3850,12976,CORTINA OUTLET -C8-,Fábrica,3,3,9,12,12,1,2.8707535079192663,0,
3851,12977,CORTINA OUTLET -C9-,Fábrica,2,2,16,18,18,1,1.738442861781082,0,
3852,12978,CORTINA OUTLET -C10-,Fábrica,1,1,8,9,9,1,1,0,
3853,12979,CORTINA OUTLET -D1-,Fábrica,1,1,7,8,8,1,1,0,
3854,12980,CORTINA OUTLET -D2-,Fábrica,0,0,8,8,8,1,1.478643102060837,1,
3855,12981,CORTINA OUTLET -D3-,Fábrica,5,5,8,13,13,1,4.783370875818774,0,
3856,12982,CORTINA OUTLET -D4-,Fábrica,1,1,7,8,8,1,1,0,
3857,12983,CORTINA OUTLET -D5-,Fábrica,5,5,12,17,17,1,4.6284515529538135,0,
3858,12984,CORTINA OUTLET -D6-,Fábrica,1,1,6,7,7,1,1,0,
3859,12985,CORTINA OUTLET -D7-,Fábrica,1,1,5,6,6,1,1,0,
3860,12986,CORTINA OUTLET -D8-,Fábrica,1,1,9,10,10,1,1,0,
3861,12987,CORTINA OUTLET -D9-,Fábrica,1,1,6,7,7,1,1,0,
3862,12988,CORTINA OUTLET -D10-,Fábrica,3,3,14,17,17,1,3.2804874348031388,0,
3863,12989,CORTINA OUTLET -E1-,Fábrica,1,1,7,8,8,1,1,0,
3864,12990,CORTINA OUTLET -E2-,Fábrica,1,1,4,5,5,1,1,0,
3865,12991,CORTINA OUTLET -E3-,Fábrica,1,1,4,5,5,1,1,0,
3866,12992,CORTINA OUTLET -E4-,Fábrica,1,1,4,5,5,1,1,0,
3867,12993,CORTINA OUTLET -E5-,Fábrica,1,1,7,8,8,1,1,0,
3868,12994,CORTINA OUTLET -E6-,Fábrica,6,6,7,13,13,1,6.485450659483569,0,
3869,12995,CORTINA OUTLET -E7-,Fábrica,1,1,1,2,2,1,1,0,
3870,12996,CORTINA OUTLET -E8-,Fábrica,1,1,1,2,2,1,1,0,
3871,12997,CORTINA OUTLET -E9-,Fábrica,1,1,7,8,8,1,1,0,
3872,12998,CORTINA OUTLET -E10-,Fábrica,1,1,7,8,8,1,1,0,
3873,12999,CORTINA OUTLET -F1-,Fábrica,1,1,4,5,5,1,1,0,
3874,13000,CORTINA OUTLET -F2-,Fábrica,1,1,0,1,1,1,1,0,
3875,13001,CORTINA OUTLET -F3-,Fábrica,1,1,5,6,6,1,1,0,
3876,13002,CORTINA OUTLET -F4-,Fábrica,1,1,0,1,1,1,1,0,
3877,13003,CORTINA OUTLET -F5-,Fábrica,1,1,7,8,8,1,1,0,
3878,13004,CORTINA OUTLET -F6-,Fábrica,1,1,0,1,1,1,1,0,
3879,13005,CORTINA OUTLET -F7-,Fábrica,1,1,2,3,3,1,1,0,
3880,13006,CORTINA OUTLET -F8-,Fábrica,1,1,2,3,3,1,1,0,
3881,13007,CORTINA OUTLET -F9-,Fábrica,1,1,7,8,8,1,1,0,
3882,13008,CORTINA OUTLET -F10-,Fábrica,1,1,2,3,3,1,1,0,
3883,13009,CORTINA OUTLET -G1-,Fábrica,1,1,0,1,1,1,1,0,
3884,13010,CORTINA OUTLET -G2-,Fábrica,1,1,0,1,1,1,1,0,
3885,13011,CORTINA OUTLET -G3-,Fábrica,1,1,3,4,4,1,1,0,
3886,13012,CORTINA OUTLET -G4-,Fábrica,1,1,0,1,1,1,1,0,
3887,13013,CORTINA OUTLET -G5-,Fábrica,1,1,6,7,7,1,1,0,
3888,13014,CORTINA OUTLET -G6-,Fábrica,1,1,2,3,3,1,1,0,
3889,13019,CORTINA OUTLET -H1-,Fábrica,1,1,4,5,5,1,1,0,
3890,13020,CORTINA OUTLET -H2-,Fábrica,1,1,1,2,2,1,1,0,
3891,13021,CORTINA OUTLET -H3-,Fábrica,1,1,0,1,1,1,1,0,
3892,13022,CORTINA OUTLET -H4-,Fábrica,1,1,0,1,1,1,1,0,
3893,13023,CORTINA OUTLET -H5-,Fábrica,1,1,2,3,3,1,1,0,
3894,13024,CORTINA OUTLET -H6-,Fábrica,1,1,2,3,3,1,1,0,
3895,13031,JUNÇÃO PARA TB. ESPANHA UN,Fábrica,1,1,0,1,1,1,1,0,
3896,13036,CAPA DE ALMOFADA PERSA SORTIDA 0.43X0.43,Fábrica,6,6,27,33,33,1,6.227772617881185,0,
3897,13037,ABRAÇADEIRA TRANÇAS FENDI 2 PÇS,Fábrica,1,1,5,6,6,1,1,0,
3898,13039,ABRAÇADEIRA TRANÇAS PEROLA 2 PÇS,Fábrica,1,1,5,6,6,1,1,0,
3899,13038,ABRAÇADEIRA TRANÇAS PRATA 2 PÇS,Fábrica,1,1,4,5,5,1,1,0,
3900,13040,ABRAÇADEIRA FRANJAS ACRILICO FENDI 2 PÇS,Fábrica,1,1,4,5,5,1,1,0,
3901,13041,ABRAÇADEIRA FRANJAS ACRILICO PEROLA 2 PÇS,Fábrica,1,1,4,5,5,1,1,0,
3902,13042,ABRAÇADEIRA FRANJAS ACRILICO PRATA 2 PÇS,Fábrica,1,1,4,5,5,1,1,0,
3903,13043,PINGENTE FRANJAS BOLA FENDI 2 PÇS,Fábrica,1,1,5,6,6,1,1,0,
3904,13044,PINGENTE FRANJAS BOLA PEROLA 2 PÇS,Fábrica,1,1,4,5,5,1,1,0,
3905,13045,PINGENTE FRANJAS BOLA PRATA 2 PÇS,Fábrica,1,1,3,4,4,1,1,0,
3906,13046,ABRAÇADEIRA FRANJAS INOX FENDI 2 PÇS,Fábrica,1,1,4,5,5,1,1,0,
3907,13047,ABRAÇADEIRA FRANJAS INOX PEROLA 2 PÇS,Fábrica,1,1,6,7,7,1,1,0,
3908,13048,ABRAÇADEIRA FRANJAS INOX PRATA 2 PÇS,Fábrica,1,1,6,7,7,1,1,0,
3909,12947,TRILHO MAX UNICO PEÇA 1.50M,Fábrica,73,73,9,82,82,3,72.90011547316163,0,
3910,12948,TRILHO MAX DUPLO ESPAÇADO PEÇA 1.50M,Fábrica,7,7,8,15,15,2,8.741705151706945,2,
3911,13049,CORTINA ILHOS BASIC SORTIDA 2.60X1.70,Fábrica,1,1,8,9,9,1,1,0,
3912,13050,CORTINA ILHOS RUSTIC SOFT SORTIDA 2.60X1.70,Fábrica,1,1,8,9,9,1,1,0,
3913,103,TEC BLACKOUT 100% MADRI GRAFITE,Fábrica,0,2,0,0,2,2,16.35571657838778,114.1,
3914,13053,CORTINA LUX UNICA BK100 MADRI GRAFITE 2.60X1.70,Fábrica,20,20,9,29,29,3,20.266122674666914,0,
3915,13054,CORTINA LUX UNICA BK100 MADRI GRAFITE 4.00X2.60,Fábrica,3,3,8,11,11,1,2.504713351428139,0,
3916,13055,CORTINA LUX DUAL LINHO ELEGANCE PRATA 4.00X2.60,Fábrica,1,1,8,9,9,2,12.704161688542335,12,
3917,13056,CORTINA LUX DUAL LINHO ELEGANCE PRATA 5.80X2.80,Fábrica,7,7,8,15,15,2,9.537731528072403,3,
3918,13057,CORTINA LUX DUAL LINHO ELEGANCE BRANCO 5.80X2.80,Fábrica,9,9,8,17,17,2,9.250829388557793,0,
3919,13060,CORTINA LUX ESPECIAL LINHO ELEGANCE PRATA 2.60X1.70,Fábrica,0,0,8,8,8,1,6.415927020683652,7,
3920,13058,CORTINA LUX ESPECIAL LINHO ELEGANCE PRATA 4.00X2.60,Fábrica,8,8,8,16,16,2,15.349573359116867,7,
3921,13062,CORTINA WAVE ESPECIAL LINHO ELEGANCE PRATA 3.00X2.60,Fábrica,1,1,8,9,9,1,1.7909208025488659,1,
3922,13061,CORTINA WAVE DUAL LINHO ELEGANCE PRATA 3.00X2.80,Fábrica,0,0,8,8,8,1,2.5708665823286587,4,
3923,104,"TEC VOIL SONHO DE SEDA BRANCO 3,00 MT",Fábrica,0,3,0,0,3,3,30.12062742656017,94.6,
3924,105,"TEC VOIL SONHO DE SEDA CHÁ 3,00 MT",Fábrica,0,3,0,0,3,3,30.12062742656017,137.5,
3925,106,"TEC VOIL SONHO DE SEDA CRÚ 3,00 MT",Fábrica,0,3,0,0,3,3,30.12062742656017,100.8,
3926,107,"TEC VOIL SONHO DE SEDA PRATA 3,00 MT",Fábrica,0,3,0,0,3,3,30.12062742656017,58.7,
3927,13063,"CORTINA FAST WAVE UNICA LINHO ELEGANCE BRANCO 2,50XS.M",Fábrica,2,2,0,2,2,1,1.833144823396547,0,
3928,13065,"CORTINA FAST WAVE UNICA LINHO ELEGANCE FENDI 2,50XS.M.",Fábrica,2,2,1,3,3,1,1.5648169936107614,0,
3929,13069,"CORTINA FAST WAVE UNICA LINHO ELEGANCE PEROLA 2,50XS.M.",Fábrica,2,2,5,7,7,1,1.824715558787839,0,
3930,13067,"CORTINA FAST WAVE UNICA LINHO ELEGANCE PRATA 2,50XS.M.",Fábrica,1,1,4,5,5,1,1.4253849199131332,0,
3931,13064,"CORTINA FAST WAVE UNICA LINHO ELEGANCE BRANCO 3,50XS.M.",Fábrica,1,1,1,2,2,1,1.1648017765632077,0,
3932,13066,"CORTINA FAST WAVE UNICA LINHO ELEGANCE FENDI 3,50XS.M.",Fábrica,1,1,3,4,4,1,1,0,
3933,13070,"CORTINA FAST WAVE UNICA LINHO ELEGANCE PEROLA 3,50XS.M.",Fábrica,2,2,5,7,7,1,1.8729844103280715,0,
3934,13068,"CORTINA FAST WAVE UNICA LINHO ELEGANCE PRATA 3,50XS.M.",Fábrica,2,2,2,4,4,1,1.7054269482188449,0,
3935,13071,"CORTINA FAST WAVE UNICA SONHO DE SEDA BRANCO 2,50XS.M.",Fábrica,1,1,0,1,1,1,1,0,
3936,13073,"CORTINA FAST WAVE UNICA SONHO DE SEDA CHA 2,50XS.M.",Fábrica,2,2,0,2,2,1,1.6674186484612825,0,
3937,13075,"CORTINA FAST WAVE UNICA SONHO DE SEDA CRU 2,50XS.M.",Fábrica,2,2,0,2,2,1,1.6674186484612825,0,
3938,13077,"CORTINA FAST WAVE UNICA SONHO DE SEDA PRATA 2,50XS.M.",Fábrica,1,1,2,3,3,1,1,0,
3939,13072,"CORTINA FAST WAVE UNICA SONHO DE SEDA BRANCO 3,50XS.M.",Fábrica,2,2,0,2,2,1,1.6674186484612825,0,
3940,13074,"CORTINA FAST WAVE UNICA SONHO DE SEDA CHA 3,50XS.M.",Fábrica,2,2,0,2,2,1,1.6674186484612825,0,
3941,13076,"CORTINA FAST WAVE UNICA SONHO DE SEDA CRU 3,50XS.M.",Fábrica,1,1,1,2,2,1,1,0,
3942,13078,"CORTINA FAST WAVE UNICA SONHO DE SEDA PRATA 3,50XS.M.",Fábrica,1,1,2,3,3,1,1,0,
3943,13079,"FORRO RETO FAST CTL LISO BRANCO 2,60XS.M.",Fábrica,2,2,2,4,4,1,2.1353864434246637,0,
3944,13081,"FORRO RETO FAST CTL LISO CRU 2,60XS.M.",Fábrica,1,1,1,2,2,1,1,0,
3945,13083,"FORRO RETO FAST CTL LISO PRATA 2,60XS.M.",Fábrica,1,1,1,2,2,1,1,0,
3946,13080,"FORRO RETO FAST CTL LISO BRANCO 4,00XS.M.",Fábrica,1,1,2,3,3,1,1.014722587505297,0,
3947,13082,"FORRO RETO FAST CTL LISO CRU 4,00XS.M.",Fábrica,1,1,2,3,3,1,1.205711238029801,0,
3948,13084,"FORRO RETO FAST CTL LISO PRATA 4,00XS.M.",Fábrica,1,1,1,2,2,1,1,0,
3949,13085,"FORRO RETO FAST BLACK LISO BRANCO 2,60XS.M.",Fábrica,2,2,4,6,6,1,1.8856835797209144,0,
3950,13089,"FORRO RETO FAST BLACK LISO PEROLA 2,60XS.M.",Fábrica,2,2,5,7,7,1,1.7302126095484596,0,
3951,13087,"FORRO RETO FAST BLACK LISO PRATA 2,60XS.M.",Fábrica,1,1,1,2,2,1,1,0,
3952,13086,"FORRO RETO FAST BLACK LISO BRANCO 4,00XS.M.",Fábrica,1,1,2,3,3,1,1,0,
3953,13090,"FORRO RETO FAST BLACK LISO PEROLA 4,00XS.M.",Fábrica,2,2,6,8,8,1,1.6876944915734122,0,
3954,13088,"FORRO RETO FAST BLACK LISO PRATA 4,00XS.M.",Fábrica,1,1,2,3,3,1,1,0,
3955,13092,CORTINA WAVE UNICA FLAME PEROLA 2.00X2.70,Fábrica,1,1,3,4,4,1,1,0,
3956,13091,CORTINA WAVE UNICA FLAME PRATA 2.00X2.70,Fábrica,1,1,4,5,5,1,1,0,
3957,13093,CORTINA WAVE UNICA FLAME TRIGO 2.00X2.70,Fábrica,1,1,4,5,5,1,1,0,
3958,13099,KIT COLCHA SIENA SOLTEIRO 2 PÇS CINZA,Fábrica,1,1,0,1,1,1,1,0,
3959,13100,KIT COLCHA SIENA SOLTEIRO 2 PÇS CRU,Fábrica,3,3,8,11,11,1,2.522891265754601,0,
3960,13101,KIT COLCHA SIENA SOLTEIRO 2 PÇS ROSE,Fábrica,1,1,1,2,2,1,1,0,
3961,13102,KIT COLCHA SIENA SOLTEIRO 2 PÇS NUDE,Fábrica,2,2,8,10,10,1,2.042404566245702,0,
3962,13103,KIT COLCHA SIENA SOLTEIRO 2 PÇS TOPAZIO,Fábrica,1,1,0,1,1,1,1,0,
3963,13094,KIT COLCHA SIENA QUEEN 3 PÇS CINZA,Fábrica,1,1,8,9,9,1,1,0,
3964,13095,KIT COLCHA SIENA QUEEN 3 PÇS CRU,Fábrica,2,2,8,10,10,1,1.7519541509291037,0,
3965,13096,KIT COLCHA SIENA QUEEN 3 PÇS ROSE,Fábrica,1,1,4,5,5,1,1,0,
3966,13097,KIT COLCHA SIENA QUEEN 3 PÇS NUDE,Fábrica,1,1,0,1,1,1,1,0,
3967,13098,KIT COLCHA SIENA QUEEN 3 PÇS TOPAZIO,Fábrica,1,1,0,1,1,1,1,0,
3968,13104,CORTINA LUX DARK LINHO ELEGANCE PRATA 4.00X2.60,Fábrica,5,5,8,13,13,2,10.504499713965142,6,
3969,13105,CORTINA LUX UNICA OXFORD AZUL ROYAL 2.60X2.60,Fábrica,9,9,17,26,26,2,9.15430687136558,0,
3970,13106,CORTINA LUX UNICA OXFORD PRATA 2.60X2.60,Fábrica,34,34,36,70,70,3,34.47078396922195,0,
3971,13123,ABRAÇADEIRA LOTUS DOURADA,Fábrica,12,12,8,20,20,2,11.574311429494909,0,
3972,13117,ABRAÇADEIRA FOLIAGE DOURADA,Fábrica,0,0,8,8,8,2,7.560736679962131,10,
3973,13116,ABRAÇADEIRA FOLIAGE PRATA,Fábrica,10,10,9,19,19,2,10.410612606731533,0,
